evidence_id,doc_id,source_file,packet,category,audit_status,audit_reason,corrected_evidence_type,corrected_relationship_strength,claim_scope,corrected_related_company,corrected_related_ingredient,related_cost_bucket,display_allowed,display_priority,human_review_required,supports_node,supports_edge,supports_cost_bucket,supports_supplier_packet,supports_ingredient_packet,supports_display_blob,claim,safe_website_wording
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_303,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_304,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_305,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_306,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_307,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_308,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_309,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_310,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_311,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_312,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,dairy,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_313,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_314,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_315,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_316,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_317,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","land_o_lakes_2025_annual_report.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_318,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","land_o_lakes_2025_annual_report.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_319,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_320,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_321,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,rejected,"Rejected because the cost signal is generic, weak, too short, or not useful for cost modeling.",benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,False,0,True,False,False,False,False,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","Rejected from display because this evidence is too generic, weak, or not useful for the current supply-chain model."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_322,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,cost,approved,Approved strictly as benchmark/cost context only.,benchmark_proxy,benchmark_only,market_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,True,70,True,False,False,True,False,True,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context.","land_o_lakes_2025_annual_report.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0105_900,DOC_DC5C9E72C77A,land_o_lakes_2025_annual_report.pdf,dairy_milk_skim_milk_milk_fat,supplier,needs_review,"Trusted supplier source, but extracted evidence is weak and needs manual/AI review.",direct,company_level_confirmed,company_level,Land O'Lakes,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Land O'Lakes is candidate company-level evidence for the Milk / Skim Milk / Milk Fat stream.,Land O'Lakes is supported as a Hershey company-level dairy partner/supplier. Exact 1.55 oz SKU dairy allocation is not publicly confirmed.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0106_001,DOC_E2BE0206EF0C,usda_ams_class_iv_milk_price_reference.pdf,dairy_milk_skim_milk_milk_fat,ingredient,needs_review,Weak extraction; retained for review but not display.,benchmark_proxy,benchmark_only,market_level,The Hershey Company,Milk / Skim Milk / Milk Fat,,False,0,True,True,False,False,False,True,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.,"usda_ams_class_iv_milk_price_reference.pdf can support benchmark, process, regulatory, or market context for Milk / Skim Milk / Milk Fat. It does not represent Hershey's exact SKU-level invoice cost."
